user_id,item_id,rating,reward
724,56,2,0.0
729,763,1,0.0
735,635,3,0.0
736,62,2,0.0
736,392,1,0.0
736,623,2,0.0
737,936,1,0.0
741,364,1,0.0
743,114,3,0.0
744,118,1,0.0
744,636,5,1.0
745,59,2,0.0
755,766,1,0.0
755,994,1,0.0
757,209,5,1.0
760,101,1,0.0
762,568,1,0.0
764,99,1,0.0
764,179,2,0.0
765,712,1,0.0
769,518,2,0.0
770,789,3,0.0
775,889,3,0.0
776,492,1,0.0
778,96,1,0.0
778,907,1,0.0
779,262,1,0.0
780,525,1,0.0
781,721,2,0.0
783,894,1,0.0
785,413,2,0.0
787,388,2,0.0
788,479,2,0.0
797,51,1,0.0
798,550,1,0.0
798,859,1,0.0
804,799,1,0.0
805,87,2,0.0
806,153,1,0.0
806,154,1,0.0
808,297,2,0.0
809,686,3,0.0
810,655,2,0.0
811,959,1,0.0
817,814,1,0.0
819,66,1,0.0
820,146,3,0.0
820,565,1,0.0
821,598,1,0.0
822,669,2,0.0
824,428,2,0.0
826,662,1,0.0
834,567,1,0.0
837,913,1,0.0
847,68,1,0.0
847,356,1,0.0
850,608,1,0.0
854,989,3,0.0
855,558,1,0.0
855,711,2,0.0
856,912,1,0.0
857,284,2,0.0
858,986,3,0.0
861,286,1,0.0
865,784,1,0.0
866,449,1,0.0
867,825,1,0.0
869,460,4,1.0
870,893,3,0.0
873,613,5,1.0
874,161,1,0.0
875,971,3,0.0
880,71,3,0.0
885,46,4,1.0
887,373,3,0.0
893,357,2,0.0
894,591,2,0.0
895,175,1,0.0
896,710,1,0.0
897,817,2,0.0
898,45,1,0.0
899,607,3,0.0
901,770,1,0.0
907,134,1,0.0
909,644,3,0.0
912,180,4,1.0
917,548,1,0.0
918,685,2,0.0
919,743,1,0.0
920,182,3,0.0
921,49,1,0.0
922,636,1,0.0
922,828,4,1.0
923,355,2,0.0
923,900,1,0.0
928,94,1,0.0
929,839,3,0.0
930,795,3,0.0
934,122,2,0.0
934,608,3,0.0
936,547,3,0.0
937,440,4,1.0
937,691,1,0.0
940,39,1,0.0
946,841,1,0.0
949,2,1,0.0
950,150,5,1.0
951,493,1,0.0
956,484,1,0.0
958,818,1,0.0
960,826,1,0.0
961,442,1,0.0
961,624,1,0.0
961,848,4,1.0
962,111,3,0.0
962,858,3,0.0
963,869,4,1.0
969,213,1,0.0
972,39,1,0.0
974,164,2,0.0
976,156,2,0.0
976,216,2,0.0
981,456,1,0.0
982,71,1,0.0
987,99,1,0.0
992,927,2,0.0
993,67,2,0.0
993,886,1,0.0
996,151,2,0.0
1001,244,2,0.0
1001,544,1,0.0
1002,857,1,0.0
1003,810,1,0.0
1006,310,2,0.0
1007,727,1,0.0
1008,164,1,0.0
1008,972,3,0.0
1010,582,1,0.0
1019,165,3,0.0
1022,678,3,0.0
1025,185,3,0.0
1025,494,2,0.0
1026,439,1,0.0
1029,35,1,0.0
1029,748,1,0.0
1032,5,1,0.0
1032,301,1,0.0
1037,354,3,0.0
1038,308,1,0.0
1040,879,2,0.0
1047,604,1,0.0
1048,160,2,0.0
1048,412,2,0.0
1050,835,3,0.0
1052,221,1,0.0
1052,763,3,0.0
1057,834,1,0.0
1059,358,1,0.0
1062,306,1,0.0
1065,895,1,0.0
1068,56,2,0.0
1069,74,1,0.0
1072,288,3,0.0
1072,830,3,0.0
1072,994,3,0.0
1082,705,1,0.0
1082,825,1,0.0
1083,128,1,0.0
1083,134,1,0.0
1084,810,1,0.0
1085,434,1,0.0
1085,904,1,0.0
1087,584,3,0.0
1088,793,2,0.0
1090,846,1,0.0
1092,241,1,0.0
1093,259,1,0.0
1094,279,1,0.0
1100,234,2,0.0
1104,947,1,0.0
1112,830,2,0.0
1114,834,3,0.0
1115,568,2,0.0
1121,535,2,0.0
1123,865,1,0.0
1126,823,1,0.0
1130,875,1,0.0
1131,247,1,0.0
1132,143,3,0.0
1133,22,4,1.0
1136,480,1,0.0
1137,650,1,0.0
1142,445,1,0.0
1143,416,4,1.0
1145,260,2,0.0
1145,460,1,0.0
1148,795,5,1.0
1149,579,3,0.0
1151,596,1,0.0
1152,432,1,0.0
1152,748,1,0.0
1152,806,1,0.0
1153,560,1,0.0
1154,154,2,0.0
1154,551,2,0.0
1158,46,3,0.0
1158,959,3,0.0
1161,25,2,0.0
1161,675,2,0.0
1163,378,2,0.0
1164,493,2,0.0
1170,390,1,0.0
1170,409,1,0.0
1170,706,2,0.0
1172,302,1,0.0
1176,302,3,0.0
1177,618,2,0.0
1178,209,1,0.0
1179,999,1,0.0
1182,607,2,0.0
1185,15,2,0.0
1185,172,4,1.0
1188,133,2,0.0
1190,75,2,0.0
1190,674,2,0.0
1192,418,1,0.0
1197,488,3,0.0
1197,520,3,0.0
1199,111,3,0.0
1200,559,1,0.0
1202,126,2,0.0
1202,644,1,0.0
1203,834,3,0.0
1205,77,1,0.0
1206,480,2,0.0
1207,688,2,0.0
1218,209,3,0.0
1221,174,3,0.0
1223,271,1,0.0
1224,350,3,0.0
1225,423,4,1.0
1226,574,2,0.0
1229,766,4,1.0
1232,666,1,0.0
1237,181,1,0.0
1237,493,1,0.0
1239,300,5,1.0
1240,744,4,1.0
1242,163,1,0.0
1251,920,2,0.0
1251,957,2,0.0
1255,28,1,0.0
1256,597,1,0.0
1257,346,3,0.0
1257,989,3,0.0
1258,386,3,0.0
1260,556,1,0.0
1260,795,1,0.0
1261,933,1,0.0
1263,132,1,0.0
1264,831,2,0.0
1265,449,2,0.0
1266,61,1,0.0
1267,896,1,0.0
1268,429,1,0.0
1269,482,3,0.0
1271,113,1,0.0
1271,963,1,0.0
1278,107,1,0.0
1279,787,5,1.0
1288,244,3,0.0
1288,906,3,0.0
1288,933,3,0.0
1290,668,1,0.0
1295,207,1,0.0
1297,42,3,0.0
1299,559,3,0.0
1299,986,1,0.0
1306,215,3,0.0
1307,797,1,0.0
1308,368,1,0.0
1308,671,2,0.0
1309,155,1,0.0
1311,714,1,0.0
1314,254,1,0.0
1314,654,1,0.0
1316,216,1,0.0
1318,132,1,0.0
1322,705,2,0.0
1324,434,1,0.0
1329,399,3,0.0
1331,364,1,0.0
1332,246,2,0.0
1333,940,1,0.0
1333,946,1,0.0
1334,820,1,0.0
1334,824,1,0.0
1339,280,2,0.0
1340,131,1,0.0
1341,235,1,0.0
1343,689,1,0.0
1343,875,1,0.0
1344,37,1,0.0
1344,81,1,0.0
1344,852,1,0.0
1348,503,2,0.0
1348,918,2,0.0
1349,606,1,0.0
1350,378,1,0.0
1352,610,1,0.0
1359,52,1,0.0
1359,312,1,0.0
1361,964,2,0.0
1363,923,3,0.0
1366,962,1,0.0
1367,567,3,0.0
1371,320,5,1.0
1374,824,1,0.0
1376,220,2,0.0
1376,533,2,0.0
1382,824,1,0.0
1389,106,1,0.0
1390,687,1,0.0
1391,744,1,0.0
1394,749,1,0.0
1395,119,1,0.0
1399,295,1,0.0
1401,365,1,0.0
1402,475,2,0.0
1402,640,2,0.0
1403,477,1,0.0
1406,936,1,0.0
1408,495,4,1.0
1411,24,1,0.0
1411,503,1,0.0
1411,962,1,0.0
1414,521,1,0.0
1416,257,3,0.0
1416,337,1,0.0
1417,485,2,0.0
1418,342,4,1.0
1419,120,1,0.0
1423,661,3,0.0
1424,493,2,0.0
1428,573,1,0.0
1429,675,2,0.0
1430,477,1,0.0
1431,25,1,0.0
1431,443,1,0.0
1436,321,2,0.0
1438,726,1,0.0
1439,85,1,0.0
1440,320,5,1.0
1441,242,1,0.0
1442,616,1,0.0
1443,737,1,0.0
1446,145,4,1.0
1446,980,3,0.0
1464,536,2,0.0
1466,246,1,0.0
1470,127,2,0.0
1471,636,1,0.0
1472,101,1,0.0
1474,234,2,0.0
1476,507,5,1.0
1479,948,3,0.0
1482,53,1,0.0
1482,427,1,0.0
1482,696,1,0.0
1484,588,2,0.0
1486,228,2,0.0
1486,608,2,0.0
1487,59,2,0.0
1488,894,1,0.0
1489,47,2,0.0
1491,200,2,0.0
1491,684,1,0.0
1493,71,2,0.0
1495,373,1,0.0
1495,496,1,0.0
1495,887,1,0.0
1496,150,5,1.0
1499,159,1,0.0
1500,682,1,0.0
1501,26,2,0.0
1502,137,1,0.0
1502,881,1,0.0
1503,255,1,0.0
1507,924,1,0.0
1509,905,1,0.0
1511,133,2,0.0
1511,831,2,0.0
1513,603,1,0.0
1514,881,1,0.0
1517,757,1,0.0
1519,602,1,0.0
1521,88,5,1.0
1522,210,1,0.0
1524,908,3,0.0
1527,796,2,0.0
1531,409,1,0.0
1532,579,1,0.0
1532,870,1,0.0
1535,439,1,0.0
1535,623,1,0.0
1536,319,1,0.0
1536,513,1,0.0
1545,963,1,0.0
1547,657,1,0.0
1551,782,1,0.0
1553,159,1,0.0
1554,239,2,0.0
1559,365,1,0.0
1560,45,1,0.0
1563,53,1,0.0
1563,227,1,0.0
1566,41,4,1.0
1566,401,2,0.0
1567,48,1,0.0
1567,824,1,0.0
1569,346,3,0.0
1569,777,2,0.0
1569,976,1,0.0
1571,136,4,1.0
1575,373,5,1.0
1575,682,2,0.0
1577,547,1,0.0
1579,996,2,0.0
1580,216,1,0.0
1582,855,1,0.0
1593,135,1,0.0
1598,781,1,0.0
1600,593,2,0.0
1608,810,1,0.0
1611,275,1,0.0
1611,723,5,1.0
1613,568,1,0.0
1613,732,4,1.0
1615,259,1,0.0
1616,319,3,0.0
1617,687,5,1.0
1618,374,1,0.0
1619,962,1,0.0
1619,985,1,0.0
1621,401,1,0.0
1621,622,2,0.0
1626,373,3,0.0
1629,415,1,0.0
1631,960,2,0.0
1635,591,1,0.0
1638,126,1,0.0
1639,538,1,0.0
1640,458,1,0.0
1640,471,1,0.0
1641,437,1,0.0
1651,836,2,0.0
1658,628,1,0.0
1659,895,1,0.0
1663,912,3,0.0
1664,558,3,0.0
1664,766,2,0.0
1665,739,1,0.0
1673,683,1,0.0
1684,972,2,0.0
1685,690,2,0.0
1686,557,1,0.0
1687,549,1,0.0
1687,552,2,0.0
1688,720,1,0.0
1690,963,2,0.0
1696,939,1,0.0
1699,952,1,0.0
1702,630,1,0.0
1703,138,5,1.0
1706,507,2,0.0
1712,120,2,0.0
1713,673,1,0.0
1713,808,1,0.0
1715,632,2,0.0
1716,261,3,0.0
1717,574,1,0.0
1717,624,2,0.0
1718,507,3,0.0
1721,735,3,0.0
1723,389,2,0.0
1724,506,2,0.0
1728,338,2,0.0
1729,137,1,0.0
1732,406,3,0.0
1733,9,1,0.0
1733,609,1,0.0
1735,316,3,0.0
1735,862,5,1.0
1743,578,2,0.0
1744,315,1,0.0
1744,931,1,0.0
1745,7,3,0.0
1746,197,1,0.0
1748,39,1,0.0
1752,858,3,0.0
1755,535,1,0.0
1757,303,3,0.0
1758,687,1,0.0
1761,424,3,0.0
1762,49,1,0.0
1763,95,1,0.0
1764,384,2,0.0
1768,278,2,0.0
1769,128,2,0.0
1771,132,1,0.0
1774,580,1,0.0
1776,579,2,0.0
1776,621,3,0.0
1777,571,1,0.0
1779,829,2,0.0
1781,376,2,0.0
1782,632,2,0.0
1786,438,3,0.0
1787,858,4,1.0
1790,290,1,0.0
1791,421,1,0.0
1791,491,1,0.0
1792,528,1,0.0
1794,456,2,0.0
1794,832,2,0.0
1796,635,2,0.0
1797,500,3,0.0
1798,472,1,0.0
1798,537,1,0.0
1799,988,1,0.0
1800,278,2,0.0
1801,433,2,0.0
1802,550,3,0.0
1803,715,1,0.0
1804,338,1,0.0
1805,365,1,0.0
1805,734,1,0.0
1806,803,4,1.0
1807,185,2,0.0
1807,699,3,0.0
1809,526,1,0.0
1810,732,3,0.0
1813,656,1,0.0
1813,952,1,0.0
1816,104,4,1.0
1817,34,1,0.0
1817,613,2,0.0
1819,243,3,0.0
1819,718,1,0.0
1819,1000,1,0.0
1820,227,1,0.0
1820,595,1,0.0
1822,381,1,0.0
1823,107,1,0.0
1828,63,2,0.0
1829,383,1,0.0
1830,255,1,0.0
1830,338,2,0.0
1830,753,4,1.0
1831,385,1,0.0
1833,107,1,0.0
1833,769,1,0.0
1833,933,2,0.0
1835,650,3,0.0
1836,139,1,0.0
1836,520,2,0.0
1837,550,1,0.0
1839,348,1,0.0
1841,692,2,0.0
1843,818,3,0.0
1845,369,2,0.0
1845,873,2,0.0
1853,178,1,0.0
1856,375,2,0.0
1860,203,1,0.0
1862,362,1,0.0
1863,713,2,0.0
1864,651,1,0.0
1872,777,4,1.0
1873,403,1,0.0
1874,560,1,0.0
1875,556,1,0.0
1877,213,2,0.0
1878,369,1,0.0
1878,588,1,0.0
1885,575,1,0.0
1886,831,4,1.0
1887,686,2,0.0
1890,956,4,1.0
1896,170,3,0.0
1898,385,1,0.0
1898,739,1,0.0
1902,194,3,0.0
1902,822,2,0.0
1902,832,1,0.0
1903,54,2,0.0
1905,325,1,0.0
1906,901,1,0.0
1907,862,3,0.0
1908,520,1,0.0
1909,862,1,0.0
1915,414,1,0.0
1917,616,1,0.0
1924,703,2,0.0
1926,195,2,0.0
1926,526,2,0.0
1928,140,2,0.0
1930,882,1,0.0
1932,256,1,0.0
1937,49,1,0.0
1947,443,3,0.0
1952,53,2,0.0
1952,154,2,0.0
1953,740,1,0.0
1958,312,1,0.0
1959,457,3,0.0
1959,592,1,0.0
1967,625,3,0.0
1970,200,1,0.0
1971,245,3,0.0
1971,509,3,0.0
1973,997,2,0.0
1974,692,4,1.0
1975,240,1,0.0
1975,958,4,1.0
1983,641,1,0.0
1983,687,2,0.0
1985,61,1,0.0
1987,260,2,0.0
1987,780,1,0.0
1989,851,1,0.0
1991,138,3,0.0
1991,418,3,0.0
1994,657,3,0.0
2001,560,1,0.0
2002,793,1,0.0
2003,592,1,0.0
2004,776,1,0.0
2006,527,3,0.0
2008,988,3,0.0
2010,93,2,0.0
2010,350,2,0.0
2012,280,3,0.0
2015,825,1,0.0
2019,276,1,0.0
2021,95,1,0.0
2021,249,1,0.0
2021,468,2,0.0
2024,704,1,0.0
2025,407,2,0.0
2026,612,3,0.0
2028,64,2,0.0
2028,123,3,0.0
2028,859,2,0.0
2030,55,1,0.0
2032,79,3,0.0
2033,711,3,0.0
2033,908,1,0.0
2037,625,1,0.0
2041,389,2,0.0
2046,595,4,1.0
2049,353,4,1.0
2050,216,1,0.0
2051,273,1,0.0
2052,488,2,0.0
2052,649,3,0.0
2055,189,1,0.0
2055,268,1,0.0
2057,969,2,0.0
2061,910,2,0.0
2062,431,1,0.0
2069,108,1,0.0
2069,508,5,1.0
2074,321,2,0.0
2074,671,1,0.0
2075,196,3,0.0
2075,927,3,0.0
2076,748,3,0.0
2079,243,1,0.0
2081,651,1,0.0
2089,81,1,0.0
2095,612,4,1.0
2100,127,2,0.0
2101,52,3,0.0
2103,733,1,0.0
2105,991,3,0.0
2107,493,1,0.0
2108,890,4,1.0
2114,661,3,0.0
2115,148,1,0.0
2115,917,1,0.0
2117,732,1,0.0
2118,172,1,0.0
2119,200,1,0.0
2120,376,1,0.0
2121,716,4,1.0
2122,335,1,0.0
2123,886,5,1.0
2135,763,1,0.0
2137,737,1,0.0
2138,746,3,0.0
2139,651,1,0.0
2139,729,1,0.0
2141,45,3,0.0
2144,280,2,0.0
2151,27,3,0.0
2156,247,3,0.0
2157,140,3,0.0
2159,867,2,0.0
2161,627,3,0.0
2161,707,1,0.0
2163,787,1,0.0
2166,683,3,0.0
2166,961,3,0.0
2167,595,1,0.0
2170,571,2,0.0
2172,155,1,0.0
2177,898,1,0.0
2180,263,3,0.0
2180,307,2,0.0
2181,879,4,1.0
2181,990,1,0.0
2182,699,4,1.0
2184,840,1,0.0
2185,383,2,0.0
2186,33,1,0.0
2188,445,1,0.0
2191,395,4,1.0
2192,380,3,0.0
2195,201,1,0.0
2196,141,2,0.0
2196,216,1,0.0
2198,838,4,1.0
2200,452,1,0.0
2202,85,3,0.0
2205,117,1,0.0
2207,368,2,0.0
2209,431,1,0.0
2211,749,1,0.0
2212,218,2,0.0
2212,817,1,0.0
2215,300,1,0.0
2219,448,5,1.0
2222,14,1,0.0
2222,301,1,0.0
2226,274,1,0.0
2227,437,1,0.0
2228,989,3,0.0
2233,252,1,0.0
2233,361,1,0.0
2234,42,1,0.0
2234,449,1,0.0
2235,168,4,1.0
2238,557,1,0.0
2244,434,2,0.0
2245,652,3,0.0
2254,310,2,0.0
2256,244,3,0.0
2256,289,1,0.0
2259,493,1,0.0
2259,785,2,0.0
2260,536,2,0.0
2263,964,1,0.0
2268,269,1,0.0
2268,423,1,0.0
2271,427,1,0.0
2273,682,1,0.0
2276,368,1,0.0
2278,311,3,0.0
2280,828,3,0.0
2281,175,5,1.0
2283,125,2,0.0
2287,147,3,0.0
2287,243,3,0.0
2289,370,1,0.0
2299,823,3,0.0
2304,577,1,0.0
2304,753,1,0.0
2304,800,1,0.0
2306,4,2,0.0
2307,711,1,0.0
2312,153,3,0.0
2317,666,1,0.0
2317,801,1,0.0
2319,54,3,0.0
2319,281,1,0.0
2321,639,2,0.0
2323,615,5,1.0
2324,962,1,0.0
2325,280,1,0.0
2329,675,2,0.0
2330,339,3,0.0
2332,461,3,0.0
2332,523,2,0.0
2333,948,1,0.0
2338,462,1,0.0
2340,802,2,0.0
2345,40,4,1.0
2346,178,2,0.0
2346,293,2,0.0
2346,723,3,0.0
2347,21,3,0.0
2347,653,3,0.0
2355,675,1,0.0
2355,747,1,0.0
2356,204,1,0.0
2356,680,3,0.0
2357,30,1,0.0
2357,39,3,0.0
2358,33,1,0.0
2358,358,1,0.0
2359,88,3,0.0
2362,697,2,0.0
2366,405,1,0.0
2366,501,4,1.0
2367,696,1,0.0
2371,614,1,0.0
2372,441,1,0.0
2372,626,1,0.0
2374,164,2,0.0
2374,436,2,0.0
2376,370,3,0.0
2378,420,2,0.0
2378,663,4,1.0
2381,299,1,0.0
2383,902,3,0.0
2384,143,2,0.0
2385,171,1,0.0
2388,922,2,0.0
2393,282,5,1.0
2396,463,3,0.0
2396,496,2,0.0
2400,392,1,0.0
2401,408,1,0.0
2401,892,2,0.0
2404,284,2,0.0
2409,876,2,0.0
2411,608,2,0.0
2413,782,1,0.0
2415,691,5,1.0
2415,906,1,0.0
2416,140,2,0.0
2417,929,1,0.0
2417,966,1,0.0
2419,359,1,0.0
2422,486,1,0.0
2423,353,1,0.0
2424,327,1,0.0
2424,758,1,0.0
2429,804,2,0.0
2430,80,1,0.0
2430,509,1,0.0
2431,187,2,0.0
2433,823,2,0.0
2435,53,3,0.0
2436,825,2,0.0
2441,383,3,0.0
2442,284,2,0.0
2442,313,3,0.0
2445,554,2,0.0
2448,554,3,0.0
2452,614,1,0.0
2452,696,1,0.0
2453,486,2,0.0
2453,915,1,0.0
2454,245,1,0.0
2455,621,2,0.0
2456,157,1,0.0
2460,386,2,0.0
2461,875,1,0.0
2469,968,1,0.0
2470,545,3,0.0
2471,606,2,0.0
2474,947,1,0.0
2475,925,3,0.0
2476,21,3,0.0
2477,750,2,0.0
2478,320,5,1.0
2482,123,2,0.0
2482,902,3,0.0
2483,950,2,0.0
2485,995,2,0.0
2487,937,1,0.0
2489,561,2,0.0
2490,179,4,1.0
2493,422,1,0.0
2494,898,3,0.0
2499,867,3,0.0
2499,921,3,0.0
2502,229,1,0.0
2502,968,1,0.0
2504,382,1,0.0
2506,213,1,0.0
2506,567,1,0.0
2509,424,2,0.0
2510,272,1,0.0
2515,634,1,0.0
2516,211,3,0.0
2521,192,2,0.0
2521,481,2,0.0
2522,308,2,0.0
2525,359,1,0.0
2525,527,1,0.0
2526,270,1,0.0
2529,957,1,0.0
2530,852,1,0.0
2531,32,2,0.0
2536,945,3,0.0
2539,5,4,1.0
2542,123,1,0.0
2543,234,1,0.0
2544,567,3,0.0
2545,24,2,0.0
2546,56,5,1.0
2546,487,1,0.0
2547,93,3,0.0
2547,912,2,0.0
2549,254,1,0.0
2549,919,1,0.0
2553,871,2,0.0
2554,510,2,0.0
2557,293,5,1.0
2562,822,2,0.0
2563,606,1,0.0
2565,73,2,0.0
2572,646,1,0.0
2577,272,1,0.0
2579,92,4,1.0
2582,435,1,0.0
2582,557,3,0.0
2586,209,1,0.0
2589,290,1,0.0
2591,975,2,0.0
2594,484,1,0.0
2595,173,1,0.0
2597,459,4,1.0
2597,830,2,0.0
