user_id,item_id,rating
19,161,3.0
19,163,1.0
19,167,2.0
19,168,1.0
19,173,5.0
19,193,5.0
19,214,4.0
19,227,2.0
19,248,3.0
19,249,4.0
19,254,1.0
19,263,2.0
19,264,2.0
19,273,2.0
19,279,3.0
19,297,4.0
19,298,2.0
20,12,2.0
20,16,1.0
20,35,1.0
20,48,2.0
20,72,2.0
20,101,1.0
20,132,1.0
20,145,1.0
20,159,1.0
20,160,1.0
20,168,4.0
20,179,5.0
20,183,1.0
20,206,1.0
20,214,1.0
20,241,4.0
20,269,2.0
20,280,3.0
21,40,2.0
21,67,3.0
21,121,3.0
21,226,2.0
21,228,5.0
21,229,4.0
21,230,5.0
21,233,3.0
21,237,4.0
21,238,4.0
21,244,2.0
21,246,4.0
21,248,2.0
21,249,3.0
21,253,3.0
21,254,3.0
21,255,4.0
21,258,3.0
21,260,5.0
21,292,3.0
22,48,4.0
22,69,3.0
22,113,3.0
22,123,4.0
22,150,2.0
22,154,2.0
22,175,1.0
22,187,2.0
22,195,3.0
22,220,4.0
22,230,4.0
22,239,1.0
22,247,5.0
22,248,1.0
22,249,4.0
22,250,1.0
22,252,5.0
22,253,3.0
22,262,4.0
22,288,5.0
22,298,4.0
23,150,1.0
23,156,1.0
23,189,4.0
23,195,1.0
23,202,1.0
23,203,1.0
23,205,1.0
23,215,1.0
23,218,2.0
23,233,4.0
23,238,1.0
23,249,3.0
23,250,1.0
23,252,1.0
23,286,5.0
23,295,2.0
23,296,1.0
24,73,5.0
24,226,4.0
24,229,5.0
24,230,4.0
24,232,2.0
24,236,4.0
24,237,4.0
24,239,1.0
24,241,3.0
24,242,4.0
24,248,4.0
24,253,4.0
24,255,2.0
24,262,3.0
24,263,3.0
24,270,4.0
24,289,2.0
24,290,4.0
25,47,1.0
25,71,1.0
25,156,2.0
25,160,1.0
25,185,1.0
25,189,3.0
25,199,5.0
25,237,5.0
25,239,1.0
25,240,2.0
25,241,3.0
25,242,3.0
25,251,3.0
25,259,1.0
25,260,4.0
25,271,3.0
25,283,1.0
25,287,3.0
26,4,3.0
26,29,2.0
26,48,4.0
26,63,5.0
26,75,2.0
26,97,2.0
26,103,2.0
26,130,2.0
26,140,1.0
26,146,2.0
26,152,4.0
26,166,3.0
26,168,4.0
26,213,3.0
26,242,2.0
26,250,1.0
26,252,5.0
26,259,2.0
26,284,1.0
26,290,5.0
27,68,3.0
27,81,1.0
27,150,3.0
27,157,1.0
27,182,2.0
27,184,2.0
27,191,1.0
27,197,4.0
27,199,5.0
27,218,4.0
27,242,3.0
27,248,3.0
27,251,3.0
27,252,3.0
27,259,1.0
27,273,5.0
27,278,2.0
27,284,1.0
27,294,1.0
27,299,1.0
28,150,1.0
28,154,3.0
28,159,1.0
28,170,1.0
28,187,2.0
28,188,2.0
28,195,4.0
28,197,1.0
28,216,1.0
28,218,5.0
28,226,1.0
28,236,2.0
28,237,2.0
28,239,1.0
28,242,1.0
28,249,2.0
28,251,1.0
28,273,1.0
28,290,1.0
28,293,3.0
28,298,1.0
29,154,3.0
29,158,3.0
29,175,2.0
29,201,1.0
29,208,2.0
29,211,1.0
29,214,2.0
29,221,3.0
29,226,1.0
29,237,1.0
29,238,2.0
29,240,4.0
29,247,1.0
29,267,4.0
29,273,4.0
29,274,2.0
29,275,4.0
29,277,1.0
29,278,2.0
29,294,2.0
30,150,4.0
30,152,2.0
30,153,4.0
30,189,4.0
30,214,2.0
30,216,3.0
30,217,4.0
30,219,3.0
30,224,4.0
30,247,4.0
30,250,3.0
30,253,5.0
30,257,5.0
30,263,3.0
30,271,1.0
30,279,5.0
30,288,3.0
30,295,5.0
31,50,2.0
31,167,3.0
31,177,3.0
31,178,4.0
31,210,5.0
31,222,3.0
31,223,4.0
31,229,2.0
31,235,1.0
31,237,1.0
31,248,3.0
31,250,1.0
31,254,3.0
31,264,4.0
31,265,4.0
31,274,1.0
31,278,4.0
31,281,1.0
31,289,1.0
31,290,3.0
31,291,5.0
32,44,1.0
32,66,1.0
32,77,1.0
32,157,4.0
32,161,1.0
32,167,3.0
32,168,1.0
32,199,3.0
32,202,1.0
32,203,1.0
32,226,1.0
32,229,5.0
32,239,1.0
32,246,5.0
32,247,1.0
32,248,4.0
32,249,3.0
32,252,4.0
32,253,3.0
32,254,1.0
32,264,1.0
32,284,1.0
32,288,1.0
33,63,2.0
33,170,2.0
33,226,2.0
33,231,5.0
33,234,1.0
33,236,2.0
33,237,1.0
33,238,2.0
33,243,4.0
33,246,2.0
33,248,4.0
33,251,1.0
33,252,2.0
33,261,1.0
33,267,3.0
33,276,1.0
33,277,2.0
33,289,1.0
33,291,3.0
33,294,3.0
34,39,1.0
34,81,1.0
34,184,2.0
34,201,3.0
34,236,2.0
34,238,3.0
34,241,3.0
34,248,2.0
34,254,2.0
34,257,4.0
34,262,4.0
34,263,3.0
34,272,2.0
34,276,2.0
34,280,2.0
34,286,2.0
34,287,4.0
35,227,5.0
35,229,2.0
35,232,1.0
35,233,2.0
35,235,4.0
35,236,5.0
35,238,3.0
35,241,3.0
35,244,2.0
35,247,4.0
35,250,1.0
35,252,5.0
35,253,4.0
35,258,2.0
35,259,1.0
35,260,5.0
36,65,1.0
36,186,1.0
36,203,5.0
36,206,5.0
36,207,1.0
36,208,1.0
36,211,2.0
36,245,5.0
36,250,1.0
36,253,2.0
36,257,5.0
36,261,2.0
36,266,5.0
36,269,5.0
36,271,2.0
36,272,5.0
36,274,2.0
36,292,5.0
36,294,5.0
37,99,2.0
37,137,1.0
37,154,1.0
37,157,1.0
37,168,1.0
37,175,5.0
37,188,1.0
37,228,2.0
37,231,3.0
37,235,1.0
37,237,3.0
37,238,1.0
37,246,2.0
37,251,3.0
37,274,1.0
37,285,3.0
37,295,2.0
37,298,1.0
38,35,1.0
38,125,1.0
38,224,4.0
38,226,2.0
38,228,3.0
38,230,2.0
38,233,4.0
38,234,3.0
38,235,3.0
38,241,3.0
38,242,2.0
38,247,2.0
38,248,4.0
38,253,3.0
38,263,3.0
38,271,3.0
38,282,4.0
38,283,3.0
38,285,4.0
38,290,3.0
38,295,3.0
39,157,1.0
39,166,5.0
39,223,1.0
39,231,5.0
39,235,4.0
39,237,1.0
39,238,2.0
39,244,5.0
39,255,1.0
39,257,3.0
39,265,2.0
39,266,5.0
39,269,5.0
39,271,1.0
39,272,5.0
39,278,5.0
39,281,1.0
39,287,5.0
39,291,4.0
39,292,4.0
40,46,4.0
40,159,3.0
40,167,1.0
40,172,3.0
40,176,3.0
40,184,3.0
40,194,3.0
40,199,3.0
40,210,2.0
40,228,5.0
40,235,4.0
40,245,3.0
40,248,2.0
40,249,4.0
40,250,4.0
40,254,1.0
40,259,2.0
40,264,2.0
40,271,4.0
40,287,4.0
41,151,1.0
41,158,1.0
41,161,3.0
41,168,4.0
41,179,4.0
41,183,3.0
41,221,4.0
41,224,5.0
41,232,3.0
41,243,1.0
41,246,3.0
41,254,4.0
41,262,1.0
41,271,2.0
41,276,3.0
41,280,4.0
41,281,1.0
41,287,3.0
41,299,3.0
42,45,1.0
42,167,3.0
42,171,3.0
42,173,4.0
42,190,1.0
42,200,3.0
42,209,3.0
42,226,2.0
42,240,5.0
42,244,4.0
42,256,1.0
42,262,4.0
42,267,4.0
42,272,1.0
42,273,2.0
42,288,5.0
42,289,1.0
42,290,1.0
42,297,5.0
43,153,2.0
43,223,1.0
43,234,3.0
43,235,3.0
43,237,5.0
43,249,2.0
43,250,4.0
43,257,2.0
43,261,1.0
43,269,3.0
43,271,1.0
43,272,3.0
43,273,4.0
43,279,3.0
43,285,3.0
43,287,3.0
44,22,3.0
44,80,1.0
44,91,1.0
44,130,1.0
44,174,5.0
44,187,4.0
44,191,5.0
44,195,2.0
44,226,1.0
44,239,1.0
44,246,2.0
44,247,2.0
44,248,1.0
44,249,3.0
44,251,1.0
44,294,1.0
44,295,5.0
45,50,1.0
45,86,1.0
45,135,1.0
45,159,1.0
45,161,3.0
45,178,2.0
45,189,1.0
45,191,4.0
45,193,5.0
45,196,4.0
45,200,4.0
45,203,2.0
45,213,2.0
45,229,1.0
45,246,2.0
45,249,3.0
45,251,1.0
45,272,2.0
45,281,1.0
45,286,1.0
45,292,2.0
46,81,2.0
46,101,3.0
46,155,4.0
46,157,3.0
46,165,2.0
46,167,3.0
46,168,2.0
46,184,4.0
46,199,4.0
46,226,4.0
46,227,3.0
46,249,2.0
46,250,3.0
46,251,3.0
46,252,3.0
46,253,2.0
46,268,3.0
46,284,2.0
46,299,4.0
47,2,3.0
47,18,4.0
47,65,3.0
47,152,4.0
47,156,3.0
47,170,2.0
47,171,3.0
47,223,4.0
47,237,1.0
47,244,3.0
47,250,2.0
47,255,1.0
47,260,3.0
47,265,3.0
47,267,2.0
47,269,3.0
47,278,4.0
47,279,2.0
47,281,3.0
47,283,3.0
47,284,1.0
47,290,4.0
48,68,3.0
48,158,5.0
48,167,1.0
48,179,4.0
48,221,3.0
48,224,5.0
48,234,5.0
48,235,1.0
48,246,1.0
48,247,2.0
48,249,1.0
48,251,2.0
48,252,2.0
48,253,5.0
48,256,1.0
48,265,2.0
48,266,1.0
48,282,3.0
48,284,1.0
48,291,5.0
49,154,1.0
49,155,2.0
49,158,1.0
49,163,1.0
49,164,3.0
49,172,2.0
49,176,4.0
49,186,2.0
49,187,1.0
49,198,5.0
49,199,3.0
49,200,3.0
49,212,1.0
49,238,4.0
49,244,5.0
49,258,2.0
49,264,5.0
49,271,1.0
49,292,4.0
49,298,3.0
50,5,1.0
50,54,1.0
50,58,1.0
50,64,1.0
50,76,1.0
50,105,1.0
50,124,1.0
50,140,1.0
50,150,2.0
50,152,2.0
50,179,2.0
50,206,2.0
50,213,3.0
50,221,2.0
50,222,1.0
50,230,1.0
50,267,4.0
50,282,3.0
50,294,1.0
51,30,1.0
51,58,3.0
51,120,5.0
51,153,3.0
51,155,5.0
51,161,3.0
51,167,2.0
51,179,2.0
51,187,1.0
51,193,5.0
51,200,5.0
51,224,3.0
51,229,5.0
51,248,1.0
51,249,3.0
51,253,2.0
51,254,2.0
51,258,5.0
51,273,4.0
51,298,2.0
52,43,2.0
52,180,1.0
52,228,5.0
52,232,1.0
52,235,2.0
52,236,2.0
52,240,1.0
52,241,1.0
52,249,1.0
52,256,4.0
52,258,1.0
52,260,4.0
52,263,5.0
52,264,2.0
52,276,4.0
52,284,1.0
52,290,4.0
52,291,2.0
52,292,4.0
52,294,1.0
52,295,2.0
52,297,5.0
53,3,3.0
53,12,2.0
53,21,1.0
53,25,1.0
53,28,2.0
53,83,4.0
53,84,2.0
53,105,1.0
53,110,1.0
53,116,4.0
53,158,2.0
53,192,4.0
53,193,5.0
53,223,2.0
53,225,4.0
53,226,1.0
53,268,4.0
53,278,1.0
54,155,4.0
54,159,4.0
54,161,4.0
54,170,3.0
54,196,3.0
54,197,4.0
54,203,4.0
54,209,3.0
54,210,3.0
54,217,4.0
54,223,3.0
54,227,4.0
54,229,4.0
54,272,3.0
54,273,5.0
54,285,2.0
54,290,4.0
54,298,4.0
55,19,1.0
55,154,1.0
55,174,2.0
55,182,5.0
55,201,1.0
55,208,3.0
55,213,2.0
55,223,1.0
55,228,4.0
55,241,5.0
55,244,2.0
55,250,2.0
55,252,4.0
55,255,1.0
55,261,1.0
55,269,3.0
55,277,5.0
55,279,3.0
55,282,4.0
56,0,3.0
56,88,3.0
56,101,4.0
56,120,4.0
56,136,2.0
56,155,3.0
56,165,2.0
56,174,5.0
56,181,1.0
56,183,2.0
56,184,2.0
56,199,4.0
56,223,3.0
56,233,1.0
56,252,4.0
56,268,3.0
56,288,4.0
56,297,5.0
56,299,3.0
57,133,1.0
57,160,2.0
57,167,4.0
57,173,5.0
57,190,4.0
57,191,2.0
57,193,5.0
57,198,4.0
57,209,3.0
57,226,2.0
57,227,2.0
57,238,3.0
57,239,1.0
57,243,2.0
57,244,5.0
57,245,3.0
57,250,3.0
57,267,5.0
57,284,3.0
57,287,2.0
57,291,2.0
58,33,1.0
58,71,3.0
58,88,3.0
58,120,3.0
58,121,2.0
58,136,3.0
58,210,2.0
58,223,1.0
58,228,4.0
58,233,1.0
58,250,1.0
58,253,2.0
58,274,1.0
58,285,5.0
58,290,3.0
58,291,3.0
59,82,1.0
59,155,5.0
59,159,1.0
59,168,1.0
59,198,2.0
59,199,1.0
59,207,1.0
59,216,1.0
59,232,1.0
59,250,5.0
59,252,4.0
59,253,3.0
59,264,1.0
59,269,1.0
59,273,5.0
59,286,3.0
59,288,1.0
59,289,1.0
60,26,2.0
60,28,1.0
60,34,4.0
60,67,4.0
60,72,1.0
60,115,2.0
60,124,1.0
60,127,1.0
60,128,1.0
60,140,2.0
60,174,4.0
60,178,3.0
60,219,4.0
60,229,3.0
60,256,4.0
60,264,4.0
60,272,3.0
60,284,1.0
60,286,3.0
60,290,2.0
60,292,2.0
60,298,2.0
60,299,1.0
61,103,1.0
61,175,5.0
61,178,1.0
61,201,1.0
61,213,4.0
61,232,1.0
61,233,5.0
61,234,1.0
61,249,3.0
61,251,1.0
61,254,1.0
61,261,1.0
61,264,1.0
61,265,2.0
61,268,1.0
61,270,1.0
61,278,4.0
61,290,2.0
61,291,3.0
61,292,2.0
61,296,5.0
62,151,1.0
62,168,5.0
62,175,1.0
62,181,1.0
62,183,1.0
62,191,3.0
62,204,3.0
62,217,3.0
62,224,1.0
62,229,3.0
62,233,3.0
62,237,2.0
62,246,5.0
62,249,3.0
62,250,1.0
62,254,1.0
62,257,4.0
62,264,5.0
62,286,1.0
62,291,4.0
63,1,1.0
63,47,1.0
63,125,2.0
63,143,3.0
63,157,4.0
63,165,3.0
63,188,4.0
63,195,1.0
63,199,5.0
63,218,5.0
63,220,3.0
63,226,5.0
63,250,4.0
63,251,5.0
63,253,4.0
63,263,5.0
63,292,4.0
64,150,1.0
64,153,3.0
64,155,4.0
64,159,1.0
64,178,1.0
64,179,1.0
64,200,4.0
64,213,1.0
64,225,1.0
64,228,4.0
64,235,4.0
64,241,3.0
64,254,1.0
64,263,3.0
64,283,1.0
64,284,1.0
64,285,1.0
65,158,1.0
65,161,3.0
65,179,3.0
65,183,4.0
65,186,3.0
65,192,1.0
65,196,3.0
65,200,2.0
65,203,1.0
65,208,3.0
65,214,4.0
65,229,1.0
65,230,1.0
65,231,4.0
65,244,5.0
65,247,1.0
65,255,1.0
65,267,5.0
65,269,1.0
65,284,1.0
65,295,4.0
66,157,5.0
66,158,3.0
66,169,3.0
66,174,4.0
66,180,2.0
66,197,5.0
66,202,2.0
66,209,4.0
66,211,4.0
66,220,2.0
66,224,1.0
66,231,4.0
66,236,5.0
66,255,1.0
66,265,2.0
66,275,4.0
66,278,2.0
66,279,3.0
66,282,2.0
67,35,1.0
67,125,1.0
67,168,2.0
67,187,1.0
67,195,1.0
67,200,3.0
67,208,2.0
67,226,2.0
67,246,3.0
67,247,2.0
67,250,3.0
67,251,1.0
67,252,5.0
67,253,2.0
67,264,2.0
67,279,4.0
67,290,1.0
67,299,1.0
68,59,2.0
68,72,3.0
68,75,4.0
68,83,2.0
68,144,3.0
68,175,4.0
68,188,3.0
68,198,4.0
68,244,5.0
68,246,4.0
68,247,3.0
68,252,4.0
68,253,4.0
68,254,1.0
68,256,1.0
68,258,2.0
68,259,3.0
68,260,3.0
68,267,5.0
69,30,1.0
69,178,1.0
69,197,1.0
69,200,1.0
69,206,3.0
69,212,1.0
69,224,1.0
69,234,1.0
69,248,1.0
69,249,3.0
69,251,5.0
69,256,1.0
69,257,1.0
69,269,4.0
69,280,1.0
69,292,5.0
69,295,2.0
70,78,3.0
70,109,1.0
70,146,2.0
70,156,3.0
70,228,2.0
70,229,2.0
70,230,1.0
70,231,5.0
70,241,4.0
70,243,2.0
70,247,2.0
70,251,3.0
70,252,5.0
70,253,1.0
70,255,1.0
70,258,2.0
70,259,1.0
70,260,4.0
70,270,4.0
70,299,5.0
71,13,2.0
71,42,4.0
71,47,1.0
71,48,1.0
71,74,1.0
71,83,1.0
71,102,1.0
71,111,1.0
71,117,2.0
71,142,5.0
71,145,1.0
71,159,5.0
71,165,5.0
71,197,1.0
71,199,5.0
71,212,4.0
71,216,5.0
71,218,5.0
71,252,5.0
71,254,1.0
71,295,5.0
72,58,1.0
72,129,1.0
72,162,3.0
72,175,2.0
72,178,1.0
72,192,1.0
72,206,1.0
72,217,1.0
72,226,1.0
72,231,1.0
72,233,3.0
72,234,1.0
72,236,4.0
72,239,1.0
72,246,5.0
72,282,4.0
72,285,1.0
72,294,1.0
72,295,3.0
73,18,4.0
73,62,3.0
73,151,3.0
73,152,1.0
73,155,4.0
73,220,3.0
73,224,2.0
73,227,5.0
73,232,1.0
73,235,2.0
73,248,2.0
73,250,2.0
73,253,1.0
73,254,3.0
73,257,3.0
73,266,1.0
73,280,1.0
73,286,1.0
74,167,1.0
74,168,2.0
74,171,2.0
74,173,1.0
74,200,5.0
74,203,1.0
74,212,3.0
74,225,2.0
74,227,2.0
74,229,1.0
74,253,1.0
74,254,2.0
74,256,3.0
74,259,1.0
74,264,3.0
75,18,2.0
75,62,4.0
75,150,2.0
75,166,2.0
75,168,2.0
75,187,4.0
75,201,4.0
75,202,2.0
75,223,2.0
75,225,1.0
75,237,5.0
75,247,3.0
75,252,4.0
75,256,2.0
75,296,4.0
76,7,1.0
76,12,3.0
76,27,1.0
76,37,2.0
76,43,1.0
76,48,1.0
76,64,2.0
76,147,2.0
76,148,1.0
76,155,1.0
76,162,2.0
76,165,1.0
76,175,5.0
76,211,1.0
76,218,1.0
76,232,1.0
76,250,5.0
76,257,1.0
76,270,1.0
77,31,1.0
77,153,2.0
77,167,1.0
77,180,1.0
77,224,2.0
77,226,1.0
77,229,2.0
77,236,3.0
77,239,1.0
77,246,2.0
77,249,4.0
77,251,1.0
77,252,4.0
77,263,1.0
77,268,2.0
77,279,5.0
77,298,3.0
78,29,1.0
78,157,1.0
78,167,5.0
78,168,2.0
78,184,4.0
78,187,3.0
78,224,1.0
78,232,2.0
78,236,4.0
78,239,2.0
78,241,1.0
78,247,1.0
78,257,1.0
78,271,1.0
78,280,1.0
78,293,1.0
79,13,5.0
79,47,3.0
79,74,5.0
79,174,5.0
79,182,4.0
79,183,5.0
79,217,5.0
79,224,4.0
79,229,5.0
79,232,4.0
79,243,4.0
79,246,3.0
79,249,4.0
79,250,2.0
79,252,5.0
79,253,4.0
79,254,4.0
79,259,4.0
79,264,5.0
79,276,3.0
79,287,5.0
79,299,4.0
80,79,1.0
80,224,5.0
80,233,1.0
80,236,3.0
80,242,1.0
80,246,3.0
80,249,3.0
80,254,4.0
80,260,1.0
80,265,3.0
80,269,2.0
80,270,1.0
80,277,2.0
80,279,3.0
80,281,1.0
80,286,1.0
80,287,2.0
80,291,4.0
80,293,3.0
80,294,2.0
80,298,1.0
81,77,3.0
81,82,2.0
81,151,4.0
81,154,2.0
81,158,3.0
81,160,3.0
81,165,4.0
81,182,5.0
81,184,3.0
81,191,5.0
81,199,4.0
81,218,4.0
81,238,3.0
81,242,5.0
81,247,5.0
81,248,3.0
81,249,5.0
81,250,1.0
81,252,5.0
81,267,4.0
81,284,4.0
82,23,2.0
82,150,4.0
82,167,1.0
82,184,2.0
82,197,2.0
82,199,2.0
82,224,1.0
82,227,1.0
82,229,3.0
82,242,2.0
82,244,3.0
82,247,2.0
82,248,1.0
82,252,3.0
82,253,1.0
82,254,1.0
82,263,1.0
82,284,3.0
83,15,2.0
83,123,1.0
83,165,2.0
83,166,3.0
83,172,4.0
83,180,4.0
83,194,5.0
83,214,3.0
83,234,3.0
83,246,4.0
83,255,1.0
83,256,2.0
83,295,4.0
83,298,3.0
84,150,3.0
84,154,3.0
84,174,4.0
84,175,4.0
84,190,2.0
84,202,1.0
84,214,4.0
84,218,2.0
84,219,3.0
84,223,3.0
84,229,3.0
84,233,4.0
84,234,3.0
84,243,3.0
84,246,3.0
84,261,1.0
84,262,3.0
84,267,4.0
84,272,3.0
85,49,3.0
85,125,1.0
85,133,3.0
85,149,4.0
85,150,5.0
85,155,4.0
85,156,1.0
85,161,2.0
85,164,3.0
85,184,2.0
85,197,4.0
85,199,5.0
85,219,1.0
85,239,1.0
85,252,3.0
85,253,4.0
85,264,3.0
85,283,1.0
86,55,1.0
86,100,1.0
86,132,1.0
86,187,3.0
86,194,4.0
86,224,3.0
86,228,5.0
86,229,1.0
86,231,5.0
86,237,4.0
86,242,2.0
86,243,3.0
86,244,4.0
86,246,2.0
86,248,3.0
86,250,4.0
86,252,4.0
86,255,1.0
86,258,1.0
86,259,1.0
86,262,5.0
86,284,1.0
86,285,3.0
87,158,4.0
87,169,4.0
87,178,3.0
87,180,3.0
87,182,3.0
87,183,1.0
87,186,1.0
87,195,1.0
87,247,2.0
87,249,3.0
87,258,1.0
87,266,3.0
87,267,3.0
87,278,2.0
87,279,5.0
87,289,2.0
87,296,3.0
87,297,4.0
88,26,1.0
88,58,1.0
88,78,1.0
88,101,1.0
88,108,1.0
88,147,1.0
88,158,2.0
88,210,5.0
88,213,2.0
88,217,5.0
88,226,1.0
88,248,2.0
88,257,4.0
88,261,3.0
88,275,1.0
88,286,4.0
88,297,5.0
89,15,2.0
89,21,3.0
89,78,3.0
89,81,1.0
89,91,1.0
89,101,1.0
89,108,2.0
89,129,4.0
89,133,3.0
89,146,2.0
89,187,4.0
89,212,4.0
89,218,1.0
89,235,3.0
89,250,2.0
89,291,4.0
90,82,1.0
90,129,1.0
90,150,2.0
90,153,3.0
90,159,3.0
90,193,3.0
90,203,2.0
90,212,3.0
90,213,2.0
90,224,4.0
90,226,2.0
90,239,2.0
90,251,1.0
90,268,1.0
90,272,2.0
90,279,4.0
90,288,5.0
91,33,3.0
91,88,2.0
91,110,1.0
91,119,3.0
91,139,1.0
91,149,1.0
91,162,4.0
91,167,1.0
91,178,5.0
91,179,1.0
91,197,1.0
91,206,2.0
91,212,5.0
91,219,5.0
91,227,4.0
91,228,3.0
91,229,3.0
91,247,3.0
91,259,2.0
91,273,1.0
